"Velocity:0","Velocity:1","Velocity:2","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.3358,-0.084051,0,0,1,34.1,-75.9,0,0.025
3.2971,-0.084229,0,0,1,34.32,-75.68,0,0.025
3.2708,-0.084372,0,0,1,34.54,-75.46,0,0.025
3.2307,-0.084629,0,0,1,34.76,-75.24,0,0.025
3.1898,-0.084946,0,0,1,34.98,-75.02,0,0.025
3.148,-0.085339,0,0,1,35.2,-74.8,0,0.025
3.1197,-0.085654,0,0,1,35.42,-74.58,0,0.025
3.0764,-0.086225,0,0,1,35.64,-74.36,0,0.025
3.0321,-0.086946,0,0,1,35.86,-74.14,0,0.025
2.9867,-0.08786,0,0,1,36.08,-73.92,0,0.025
2.9557,-0.088599,0,0,1,36.3,-73.7,0,0.025
2.9081,-0.08992,0,0,1,36.52,-73.48,0,0.025
2.8591,-0.091445,0,0,1,36.74,-73.26,0,0.025
2.8093,-0.092863,0,0,1,36.96,-73.04,0,0.025
2.7766,-0.09329,0,0,1,37.18,-72.82,0,0.025
2.732,-0.091584,0,0,1,37.4,-72.6,0,0.025
2.7036,-0.082965,0,0,1,37.62,-72.38,0,0.025
2.7119,-0.061358,0,0,1,37.84,-72.16,0,0.025
2.7452,-0.039989,0,0,1,38.06,-71.94,0,0.025
2.8119,-0.015108,0,0,1,38.28,-71.72,0,0.025
2.8255,-0.025913,0,0,1,38.5,-71.5,0,0.025
2.7405,-0.098813,0,0,1,38.72,-71.28,0,0.025
2.6237,-0.2123,0,0,1,38.94,-71.06,0,0.025
2.3355,-0.62386,0,0,1,39.16,-70.84,0,0.025
1.759,-1.9966,0,0,1,39.38,-70.62,0,0.025
nan,nan,nan,0,0,39.6,-70.4,0,0.025
0.50885,0.26026,0,0,1,39.82,-70.18,0,0.025
0.06167,-0.14055,0,0,1,40.04,-69.96,0,0.025
0.54775,-0.015932,0,0,1,40.26,-69.74,0,0.025
1.7008,0.9035,0,0,1,40.48,-69.52,0,0.025
3.0067,2.2492,0,0,1,40.7,-69.3,0,0.025
4.6977,2.9977,0,0,1,40.92,-69.08,0,0.025
3.3733,1.0143,0,0,1,41.14,-68.86,0,0.025
1.8033,0.34877,0,0,1,41.36,-68.64,0,0.025
1.806,0.119,0,0,1,41.58,-68.42,0,0.025
2.6726,-1.154,0,0,1,41.8,-68.2,0,0.025
2.8521,-3.0974,0,0,1,42.02,-67.98,0,0.025
2.8376,-5.3592,0,0,1,42.24,-67.76,0,0.025
0.19425,0.20543,0,0,1,42.46,-67.54,0,0.025
0.23374,-0.10222,0,0,1,42.68,-67.32,0,0.025
0.47006,-0.13208,0,0,1,42.9,-67.1,0,0.025
0.72146,0.56791,0,0,1,43.12,-66.88,0,0.025
1.2421,1.4175,0,0,1,43.34,-66.66,0,0.025
2.6557,2.3256,0,0,1,43.56,-66.44,0,0.025
3.0844,0.63629,0,0,1,43.78,-66.22,0,0.025
2.8476,-0.22697,0,0,1,44,-66,0,0.025
2.5137,-0.5445,0,0,1,44.22,-65.78,0,0.025
1.9191,-0.76804,0,0,1,44.44,-65.56,0,0.025
1.3749,-1.0954,0,0,1,44.66,-65.34,0,0.025
1.2107,-1.4275,0,0,1,44.88,-65.12,0,0.025
nan,nan,nan,0,0,45.1,-64.9,0,0.025
0.16521,-0.21814,0,0,1,45.32,-64.68,0,0.025
0.24127,0.070194,0,0,1,45.54,-64.46,0,0.025
0.48238,0.051796,0,0,1,45.76,-64.24,0,0.025
0.70968,0.24513,0,0,1,45.98,-64.02,0,0.025
1.199,0.66554,0,0,1,46.2,-63.8,0,0.025
1.5183,0.2465,0,0,1,46.42,-63.58,0,0.025
1.251,0.072187,0,0,1,46.64,-63.36,0,0.025
0.99927,0.0071435,0,0,1,46.86,-63.14,0,0.025
0.66086,-0.10802,0,0,1,47.08,-62.92,0,0.025
0.49802,-0.35971,0,0,1,47.3,-62.7,0,0.025
0.5095,-1.4076,0,0,1,47.52,-62.48,0,0.025
nan,nan,nan,0,0,47.74,-62.26,0,0.025
0.55249,0.19423,0,0,1,47.96,-62.04,0,0.025
0.75754,0.33175,0,0,1,48.18,-61.82,0,0.025
0.82459,0.3465,0,0,1,48.4,-61.6,0,0.025
0.91247,0.41208,0,0,1,48.62,-61.38,0,0.025
1.178,0.58133,0,0,1,48.84,-61.16,0,0.025
1.7412,0.2847,0,0,1,49.06,-60.94,0,0.025
1.6076,-0.22829,0,0,1,49.28,-60.72,0,0.025
1.4497,-0.33866,0,0,1,49.5,-60.5,0,0.025
1.2236,-0.44843,0,0,1,49.72,-60.28,0,0.025
